year,month,state_code,energy_source,generation_mwh
2012,3,KY,Natural Gas,217374.23
2012,3,KY,Other Biomass,7955.37
2012,3,KY,Petroleum,100919.92
2012,3,KY,Wood and Wood Derived Fuels,1058.61
2012,3,LA,Coal,1167898.13
2012,3,LA,Hydroelectric Conventional,111029.0
2012,3,LA,Natural Gas,4385939.99
2012,3,LA,Nuclear,1597513.0
2012,3,LA,Other Biomass,2337.58
2012,3,LA,Petroleum,194591.32
2012,3,LA,Wood and Wood Derived Fuels,184146.22
2012,3,MA,Coal,44995.68
2012,3,MA,Hydroelectric Conventional,114115.91
2012,3,MA,Natural Gas,1827135.71
2012,3,MA,Nuclear,504978.0
2012,3,MA,Other Biomass,90545.86
2012,3,MA,Petroleum,7023.9
2012,3,MA,Solar Thermal and Photovoltaic,999.69
2012,3,MA,Wind,7811.8
2012,3,MA,Wood and Wood Derived Fuels,58655.13
2012,3,MD,Coal,739851.86
2012,3,MD,Hydroelectric Conventional,204492.82
2012,3,MD,Natural Gas,337033.75
2012,3,MD,Nuclear,649574.0
2012,3,MD,Other Biomass,14391.04
2012,3,MD,Petroleum,19257.51
2012,3,MD,Solar Thermal and Photovoltaic,852.61
2012,3,MD,Wind,32351.52
2012,3,MD,Wood and Wood Derived Fuels,11341.08
2012,3,ME,Coal,2825.78
2012,3,ME,Hydroelectric Conventional,322440.27
2012,3,ME,Natural Gas,499982.72
2012,3,ME,Other Biomass,24236.35
2012,3,ME,Petroleum,2441.0
2012,3,ME,Wind,84220.48
2012,3,ME,Wood and Wood Derived Fuels,237817.58
2012,3,MI,Coal,3839595.45
2012,3,MI,Hydroelectric Conventional,257792.11
2012,3,MI,Natural Gas,1967110.75
2012,3,MI,Nuclear,2535185.0
2012,3,MI,Other Biomass,68234.84
2012,3,MI,Petroleum,23584.94
2012,3,MI,Wind,99497.92
2012,3,MI,Wood and Wood Derived Fuels,122906.67
2012,3,MN,Coal,1521235.06
2012,3,MN,Hydroelectric Conventional,78201.48
2012,3,MN,Natural Gas,507605.18
2012,3,MN,Nuclear,839270.0
2012,3,MN,Other Biomass,84665.54
2012,3,MN,Petroleum,324.86
2012,3,MN,Solar Thermal and Photovoltaic,0.0
2012,3,MN,Wind,692664.91
2012,3,MN,Wood and Wood Derived Fuels,75447.99
2012,3,MO,Coal,5517775.86
2012,3,MO,Hydroelectric Conventional,163653.29
2012,3,MO,Natural Gas,370091.99
2012,3,MO,Nuclear,911230.0
2012,3,MO,Other Biomass,5025.59
2012,3,MO,Petroleum,4368.15
2012,3,MO,Wind,135400.83
2012,3,MO,Wood and Wood Derived Fuels,0.0
2012,3,MS,Coal,547320.31
2012,3,MS,Natural Gas,3121737.0
2012,3,MS,Nuclear,0.0
2012,3,MS,Other Biomass,1231.4
2012,3,MS,Petroleum,1338.1
2012,3,MS,Wood and Wood Derived Fuels,134491.49
2012,3,MT,Coal,1034462.64
2012,3,MT,Hydroelectric Conventional,726668.29
2012,3,MT,Natural Gas,33144.85
2012,3,MT,Petroleum,42528.1
2012,3,MT,Wind,130473.17
2012,3,NC,Coal,3585478.8
2012,3,NC,Hydroelectric Conventional,311272.52
2012,3,NC,Natural Gas,1461695.52
2012,3,NC,Nuclear,3113849.0
2012,3,NC,Other Biomass,9800.6
2012,3,NC,Petroleum,7670.42
2012,3,NC,Solar Thermal and Photovoltaic,4257.03
2012,3,NC,Wood and Wood Derived Fuels,186810.59
2012,3,ND,Coal,2394540.31
2012,3,ND,Hydroelectric Conventional,192138.0
2012,3,ND,Natural Gas,1284.98
2012,3,ND,Other Biomass,472.95
2012,3,ND,Petroleum,2205.65
2012,3,ND,Wind,540512.67
2012,3,NE,Coal,1913163.45
2012,3,NE,Hydroelectric Conventional,105063.51
2012,3,NE,Natural Gas,7671.65
2012,3,NE,Nuclear,578555.0
2012,3,NE,Other Biomass,5386.64
2012,3,NE,Petroleum,1838.79
2012,3,NE,Wind,115052.04
2012,3,NH,Coal,89332.8
2012,3,NH,Hydroelectric Conventional,189090.37
2012,3,NH,Natural Gas,498404.7
2012,3,NH,Nuclear,782071.0
2012,3,NH,Other Biomass,12307.88
2012,3,NH,Petroleum,1142.48
2012,3,NH,Wind,19709.4
2012,3,NH,Wood and Wood Derived Fuels,79461.5
2012,3,NJ,Coal,92607.12
2012,3,NJ,Hydroelectric Conventional,1132.52
2012,3,NJ,Natural Gas,2142142.69
2012,3,NJ,Nuclear,2912052.0
2012,3,NJ,Other Biomass,81456.56
2012,3,NJ,Petroleum,2347.95
2012,3,NJ,Solar Thermal and Photovoltaic,25719.39
2012,3,NJ,Wind,1201.7
2012,3,NM,Coal,1691238.61
2012,3,NM,Hydroelectric Conventional,18966.03
2012,3,NM,Natural Gas,725274.52
2012,3,NM,Other Biomass,1183.72
2012,3,NM,Petroleum,3004.52
2012,3,NM,Solar Thermal and Photovoltaic,26687.35
2012,3,NM,Wind,220067.69
2012,3,NV,Coal,167196.06
2012,3,NV,Geothermal,180044.45
2012,3,NV,Hydroelectric Conventional,196726.86
2012,3,NV,Natural Gas,1661922.41
2012,3,NV,Other Biomass,1872.09
2012,3,NV,Petroleum,1605.93
2012,3,NV,Solar Thermal and Photovoltaic,21904.57
2012,3,NV,Wood and Wood Derived Fuels,0.0
2012,3,NY,Coal,91916.28
2012,3,NY,Hydroelectric Conventional,2581142.05
2012,3,NY,Natural Gas,3766457.15
2012,3,NY,Nuclear,3236296.0
2012,3,NY,Other Biomass,118869.51
2012,3,NY,Petroleum,20097.11
2012,3,NY,Solar Thermal and Photovoltaic,4810.0
2012,3,NY,Wind,321220.35
2012,3,NY,Wood and Wood Derived Fuels,39186.1
2012,3,OH,Coal,6253625.33
2012,3,OH,Hydroelectric Conventional,16497.89
2012,3,OH,Natural Gas,1879853.41
2012,3,OH,Nuclear,1472083.0
2012,3,OH,Other Biomass,41198.68
2012,3,OH,Petroleum,96562.19
2012,3,OH,Solar Thermal and Photovoltaic,2020.08
2012,3,OH,Wind,116952.39
2012,3,OH,Wood and Wood Derived Fuels,30280.6
2012,3,OK,Coal,1813713.03
2012,3,OK,Hydroelectric Conventional,241675.49
2012,3,OK,Natural Gas,2772372.37
2012,3,OK,Other Biomass,8974.43
2012,3,OK,Petroleum,154.09
2012,3,OK,Wind,756969.6
2012,3,OK,Wood and Wood Derived Fuels,20879.96
2012,3,OR,Coal,68174.71
2012,3,OR,Hydroelectric Conventional,4024278.96
2012,3,OR,Natural Gas,1070262.74
2012,3,OR,Other Biomass,14260.39
2012,3,OR,Petroleum,389.29
2012,3,OR,Solar Thermal and Photovoltaic,417.33
2012,3,OR,Wind,588877.59
2012,3,OR,Wood and Wood Derived Fuels,62783.7
2012,3,PA,Coal,6457724.97
2012,3,PA,Hydroelectric Conventional,262987.1
2012,3,PA,Natural Gas,4228396.32
2012,3,PA,Nuclear,6609794.0
2012,3,PA,Other Biomass,154004.62
2012,3,PA,Petroleum,4407.84
2012,3,PA,Solar Thermal and Photovoltaic,2840.99
2012,3,PA,Wind,207266.14
2012,3,PA,Wood and Wood Derived Fuels,44523.31
2012,3,RI,Hydroelectric Conventional,463.01
2012,3,RI,Natural Gas,568789.13
2012,3,RI,Other Biomass,8787.5
2012,3,RI,Petroleum,803.75
2012,3,RI,Wind,128.03
2012,3,SC,Coal,2290953.33
2012,3,SC,Hydroelectric Conventional,136293.26
2012,3,SC,Natural Gas,988244.99
2012,3,SC,Nuclear,3819889.0
2012,3,SC,Other Biomass,16774.38
2012,3,SC,Petroleum,8189.44
2012,3,SC,Wood and Wood Derived Fuels,153563.44
2012,3,SD,Coal,193907.05
2012,3,SD,Hydroelectric Conventional,419533.89
2012,3,SD,Natural Gas,67.04
2012,3,SD,Other Biomass,0.0
2012,3,SD,Petroleum,309.86
2012,3,SD,Wind,288460.41
2012,3,TN,Coal,1796202.14
2012,3,TN,Hydroelectric Conventional,823712.33
2012,3,TN,Natural Gas,536241.19
2012,3,TN,Nuclear,1670877.0
2012,3,TN,Other Biomass,6606.98
2012,3,TN,Petroleum,13489.39
2012,3,TN,Solar Thermal and Photovoltaic,149.08
2012,3,TN,Wind,5335.0
2012,3,TN,Wood and Wood Derived Fuels,56388.7
2012,3,TX,Coal,9225075.8
2012,3,TX,Hydroelectric Conventional,112995.62
2012,3,TX,Natural Gas,16090589.27
2012,3,TX,Nuclear,2768961.0
2012,3,TX,Other Biomass,82541.56
2012,3,TX,Petroleum,92707.9
2012,3,TX,Solar Thermal and Photovoltaic,5779.77
2012,3,TX,Wind,3340680.23
2012,3,TX,Wood and Wood Derived Fuels,73511.47
2012,3,UT,Coal,2123299.35
2012,3,UT,Geothermal,30354.92
2012,3,UT,Hydroelectric Conventional,63650.46
2012,3,UT,Natural Gas,586236.1
2012,3,UT,Other Biomass,4897.81
2012,3,UT,Petroleum,1410.82
2012,3,UT,Wind,97887.91
2012,3,VA,Coal,817532.41
2012,3,VA,Hydroelectric Conventional,108581.54
2012,3,VA,Natural Gas,2119572.61
2012,3,VA,Nuclear,2158756.0
2012,3,VA,Other Biomass,73158.34
2012,3,VA,Petroleum,8646.89
2012,3,VA,Wood and Wood Derived Fuels,118295.52
2012,3,VT,Hydroelectric Conventional,144659.16
2012,3,VT,Natural Gas,185.17
2012,3,VT,Nuclear,395624.0
2012,3,VT,Other Biomass,2242.1
2012,3,VT,Petroleum,164.34
2012,3,VT,Solar Thermal and Photovoltaic,183.55
2012,3,VT,Wind,8372.0
2012,3,VT,Wood and Wood Derived Fuels,26876.46
2012,3,WA,Coal,4908.94
2012,3,WA,Hydroelectric Conventional,7931963.26
2012,3,WA,Natural Gas,399150.77
2012,3,WA,Nuclear,826000.0
2012,3,WA,Other Biomass,21763.29
2012,3,WA,Petroleum,2264.31
2012,3,WA,Solar Thermal and Photovoltaic,59.0
2012,3,WA,Wind,776617.68
2012,3,WA,Wood and Wood Derived Fuels,116468.93
2012,3,WI,Coal,2034237.38
2012,3,WI,Hydroelectric Conventional,90638.17
2012,3,WI,Natural Gas,868988.11
2012,3,WI,Nuclear,1309706.0
2012,3,WI,Other Biomass,39191.02
2012,3,WI,Petroleum,25050.24
2012,3,WI,Wind,173366.98
2012,3,WI,Wood and Wood Derived Fuels,96495.27
2012,3,WV,Coal,4942560.27
2012,3,WV,Hydroelectric Conventional,195981.19
2012,3,WV,Natural Gas,11661.5
2012,3,WV,Other Biomass,873.01
2012,3,WV,Petroleum,11956.21
2012,3,WV,Wind,136302.0
2012,3,WV,Wood and Wood Derived Fuels,0.0
2012,3,WY,Coal,3273889.99
2012,3,WY,Hydroelectric Conventional,45969.23
2012,3,WY,Natural Gas,48315.61
2012,3,WY,Petroleum,3706.86
2012,3,WY,Wind,503267.49
2012,4,AK,Coal,56041.8
2012,4,AK,Hydroelectric Conventional,107338.68
2012,4,AK,Natural Gas,302905.12
2012,4,AK,Other Biomass,176.46
2012,4,AK,Petroleum,64297.06
2012,4,AK,Wind,2008.54
2012,4,AL,Coal,2951974.15
2012,4,AL,Hydroelectric Conventional,225959.25
2012,4,AL,Natural Gas,4318606.94
2012,4,AL,Nuclear,2440252.0
2012,4,AL,Other Biomass,689.48
2012,4,AL,Petroleum,7530.87
2012,4,AL,Wood and Wood Derived Fuels,223178.51
2012,4,AR,Coal,1563384.84
2012,4,AR,Hydroelectric Conventional,501373.86
2012,4,AR,Natural Gas,1532675.06
2012,4,AR,Nuclear,1331220.0
2012,4,AR,Other Biomass,6099.7
2012,4,AR,Petroleum,6536.01
2012,4,AR,Wood and Wood Derived Fuels,134879.17
2012,4,AZ,Coal,2722686.78
2012,4,AZ,Hydroelectric Conventional,647875.33
2012,4,AZ,Natural Gas,2285458.4
2012,4,AZ,Nuclear,2240082.0
2012,4,AZ,Other Biomass,3721.19
2012,4,AZ,Petroleum,4259.43
2012,4,AZ,Solar Thermal and Photovoltaic,27881.44
2012,4,AZ,Wind,51197.86
2012,4,AZ,Wood and Wood Derived Fuels,11614.29
2012,4,CA,Coal,106112.82
2012,4,CA,Geothermal,1031130.2
2012,4,CA,Hydroelectric Conventional,2307139.38
2012,4,CA,Natural Gas,8275188.42
2012,4,CA,Nuclear,1185116.0
2012,4,CA,Other Biomass,190060.96
2012,4,CA,Petroleum,19895.7
2012,4,CA,Solar Thermal and Photovoltaic,128450.68
2012,4,CA,Wind,768488.73
2012,4,CA,Wood and Wood Derived Fuels,240696.37
2012,4,CO,Coal,2415074.91
2012,4,CO,Hydroelectric Conventional,101710.26
2012,4,CO,Natural Gas,720525.47
2012,4,CO,Other Biomass,4705.26
2012,4,CO,Petroleum,1546.28
2012,4,CO,Solar Thermal and Photovoltaic,11487.71
2012,4,CO,Wind,551370.37
2012,4,CO,Wood and Wood Derived Fuels,0.0
2012,4,CT,Coal,37443.63
2012,4,CT,Hydroelectric Conventional,25880.65
2012,4,CT,Natural Gas,1054884.7
2012,4,CT,Nuclear,1518162.0
2012,4,CT,Other Biomass,56243.67
2012,4,CT,Petroleum,1919.35
2012,4,CT,Wood and Wood Derived Fuels,52.22
2012,4,DC,Natural Gas,4768.31
2012,4,DC,Petroleum,2391.0
2012,4,DE,Coal,60714.11
2012,4,DE,Natural Gas,671395.05
2012,4,DE,Other Biomass,6417.8
2012,4,DE,Petroleum,1791.18
2012,4,DE,Solar Thermal and Photovoltaic,2675.5
2012,4,DE,Wind,359.94
2012,4,FL,Coal,3160434.53
2012,4,FL,Hydroelectric Conventional,11655.33
2012,4,FL,Natural Gas,11928388.86
2012,4,FL,Nuclear,1170381.0
2012,4,FL,Other Biomass,199582.24
2012,4,FL,Petroleum,50662.6
2012,4,FL,Solar Thermal and Photovoltaic,23263.28
2012,4,FL,Wood and Wood Derived Fuels,150101.95
2012,4,GA,Coal,3188337.8
2012,4,GA,Hydroelectric Conventional,160104.0
2012,4,GA,Natural Gas,3198372.5
2012,4,GA,Nuclear,2881920.0
2012,4,GA,Other Biomass,8021.89
2012,4,GA,Petroleum,39892.13
2012,4,GA,Solar Thermal and Photovoltaic,158.63
2012,4,GA,Wood and Wood Derived Fuels,236869.08
2012,4,HI,Coal,123524.02
2012,4,HI,Geothermal,22275.0
2012,4,HI,Hydroelectric Conventional,15728.14
2012,4,HI,Other Biomass,19329.96
2012,4,HI,Petroleum,573559.6
2012,4,HI,Solar Thermal and Photovoltaic,345.27
2012,4,HI,Wind,34528.08
2012,4,HI,Wood and Wood Derived Fuels,0.0
2012,4,IA,Coal,2081543.47
2012,4,IA,Hydroelectric Conventional,70779.56
2012,4,IA,Natural Gas,40086.39
2012,4,IA,Nuclear,440969.0
2012,4,IA,Other Biomass,8036.8
2012,4,IA,Petroleum,12523.73
2012,4,IA,Wind,1295915.91
2012,4,ID,Coal,1541.66
2012,4,ID,Geothermal,5261.01
2012,4,ID,Hydroelectric Conventional,1314772.9
2012,4,ID,Natural Gas,72800.81
2012,4,ID,Other Biomass,7197.39
2012,4,ID,Petroleum,1.94
2012,4,ID,Wind,132256.66
2012,4,ID,Wood and Wood Derived Fuels,39156.45
2012,4,IL,Coal,5219261.02
2012,4,IL,Hydroelectric Conventional,12987.08
2012,4,IL,Natural Gas,1081144.84
2012,4,IL,Nuclear,7513070.0
2012,4,IL,Other Biomass,48724.38
2012,4,IL,Petroleum,6187.32
2012,4,IL,Solar Thermal and Photovoltaic,2394.8
2012,4,IL,Wind,782452.46
2012,4,IL,Wood and Wood Derived Fuels,0.0
2012,4,IN,Coal,6543113.68
2012,4,IN,Hydroelectric Conventional,47583.99
2012,4,IN,Natural Gas,999132.72
2012,4,IN,Other Biomass,27963.94
2012,4,IN,Petroleum,5889.45
2012,4,IN,Solar Thermal and Photovoltaic,0.16
2012,4,IN,Wind,386078.61
2012,4,KS,Coal,1576565.79
2012,4,KS,Hydroelectric Conventional,960.64
2012,4,KS,Natural Gas,218325.2
2012,4,KS,Nuclear,869918.0
2012,4,KS,Other Biomass,4833.82
2012,4,KS,Petroleum,2906.66
2012,4,KS,Wind,358243.21
2012,4,KY,Coal,5148681.16
2012,4,KY,Hydroelectric Conventional,148860.04
2012,4,KY,Natural Gas,605107.05
2012,4,KY,Other Biomass,8663.94
2012,4,KY,Petroleum,123429.34
2012,4,KY,Wood and Wood Derived Fuels,1029.45
2012,4,LA,Coal,718321.63
2012,4,LA,Hydroelectric Conventional,91417.0
2012,4,LA,Natural Gas,4667544.98
2012,4,LA,Nuclear,1509900.0
2012,4,LA,Other Biomass,7344.07
2012,4,LA,Petroleum,183447.93
2012,4,LA,Wood and Wood Derived Fuels,159712.54
2012,4,MA,Coal,65164.45
2012,4,MA,Hydroelectric Conventional,89071.31
2012,4,MA,Natural Gas,1625500.11
2012,4,MA,Nuclear,489186.0
2012,4,MA,Other Biomass,85438.59
2012,4,MA,Petroleum,6193.87
2012,4,MA,Solar Thermal and Photovoltaic,1755.16
2012,4,MA,Wind,8267.44
2012,4,MA,Wood and Wood Derived Fuels,50049.46
2012,4,MD,Coal,840094.64
2012,4,MD,Hydroelectric Conventional,110028.18
2012,4,MD,Natural Gas,862131.43
2012,4,MD,Nuclear,1051724.0
2012,4,MD,Other Biomass,27671.55
2012,4,MD,Petroleum,6103.17
2012,4,MD,Solar Thermal and Photovoltaic,960.07
2012,4,MD,Wind,29253.95
2012,4,MD,Wood and Wood Derived Fuels,14137.51
2012,4,ME,Coal,1780.44
2012,4,ME,Hydroelectric Conventional,285155.77
2012,4,ME,Natural Gas,274699.54
2012,4,ME,Other Biomass,20448.54
2012,4,ME,Petroleum,4604.45
2012,4,ME,Wind,82259.08
2012,4,ME,Wood and Wood Derived Fuels,167008.69
2012,4,MI,Coal,3680860.54
2012,4,MI,Hydroelectric Conventional,117173.77
2012,4,MI,Natural Gas,2492011.78
2012,4,MI,Nuclear,882940.0
2012,4,MI,Other Biomass,79453.73
2012,4,MI,Petroleum,37863.41
2012,4,MI,Wind,87671.16
2012,4,MI,Wood and Wood Derived Fuels,120560.69
2012,4,MN,Coal,1404578.07
2012,4,MN,Hydroelectric Conventional,87359.32
2012,4,MN,Natural Gas,609882.01
2012,4,MN,Nuclear,807642.0
2012,4,MN,Other Biomass,86431.08
2012,4,MN,Petroleum,606.5
2012,4,MN,Solar Thermal and Photovoltaic,0.0
2012,4,MN,Wind,763693.89
2012,4,MN,Wood and Wood Derived Fuels,50659.28
2012,4,MO,Coal,4620191.99
2012,4,MO,Hydroelectric Conventional,166037.2
2012,4,MO,Natural Gas,395657.2
2012,4,MO,Nuclear,875067.0
2012,4,MO,Other Biomass,3189.21
2012,4,MO,Petroleum,10186.36
2012,4,MO,Wind,110700.05
2012,4,MO,Wood and Wood Derived Fuels,0.0
2012,4,MS,Coal,621050.73
2012,4,MS,Natural Gas,3105289.19
2012,4,MS,Nuclear,0.0
2012,4,MS,Other Biomass,1159.58
2012,4,MS,Petroleum,554.63
2012,4,MS,Wood and Wood Derived Fuels,119588.99
2012,4,MT,Coal,549341.24
2012,4,MT,Hydroelectric Conventional,1275480.61
2012,4,MT,Natural Gas,31906.72
2012,4,MT,Petroleum,40495.4
2012,4,MT,Wind,93717.6
2012,4,NC,Coal,3333830.14
2012,4,NC,Hydroelectric Conventional,261455.64
2012,4,NC,Natural Gas,1416103.73
2012,4,NC,Nuclear,2764738.0
2012,4,NC,Other Biomass,5879.86
2012,4,NC,Petroleum,15397.96
2012,4,NC,Solar Thermal and Photovoltaic,5529.81
2012,4,NC,Wood and Wood Derived Fuels,191139.96
2012,4,ND,Coal,2013425.95
2012,4,ND,Hydroelectric Conventional,239950.0
2012,4,ND,Natural Gas,1473.42
2012,4,ND,Other Biomass,467.22
2012,4,ND,Petroleum,2531.72
2012,4,ND,Wind,561233.09
2012,4,NE,Coal,1638720.47
2012,4,NE,Hydroelectric Conventional,116124.74
2012,4,NE,Natural Gas,23372.67
2012,4,NE,Nuclear,563462.0
2012,4,NE,Other Biomass,5321.46
2012,4,NE,Petroleum,5788.53
2012,4,NE,Wind,104421.93
2012,4,NH,Coal,7604.72
2012,4,NH,Hydroelectric Conventional,115153.83
2012,4,NH,Natural Gas,419468.71
2012,4,NH,Nuclear,698730.0
2012,4,NH,Other Biomass,9491.01
2012,4,NH,Petroleum,158.01
2012,4,NH,Wind,25017.9
2012,4,NH,Wood and Wood Derived Fuels,70522.78
2012,4,NJ,Coal,80305.23
2012,4,NJ,Hydroelectric Conventional,925.91
2012,4,NJ,Natural Gas,2176417.55
2012,4,NJ,Nuclear,2478520.0
2012,4,NJ,Other Biomass,77280.87
2012,4,NJ,Petroleum,2018.79
2012,4,NJ,Solar Thermal and Photovoltaic,31768.66
2012,4,NJ,Wind,1090.23
2012,4,NM,Coal,1294249.95
2012,4,NM,Hydroelectric Conventional,24510.66
2012,4,NM,Natural Gas,682546.04
2012,4,NM,Other Biomass,1162.93
2012,4,NM,Petroleum,5927.54
2012,4,NM,Solar Thermal and Photovoltaic,24951.24
2012,4,NM,Wind,193034.11
2012,4,NV,Coal,121840.02
2012,4,NV,Geothermal,170086.67
2012,4,NV,Hydroelectric Conventional,313553.56
2012,4,NV,Natural Gas,1513525.15
2012,4,NV,Other Biomass,1839.2
2012,4,NV,Petroleum,1774.07
2012,4,NV,Solar Thermal and Photovoltaic,34197.56
2012,4,NV,Wood and Wood Derived Fuels,0.0
2012,4,NY,Coal,52294.39
2012,4,NY,Hydroelectric Conventional,2147831.58
2012,4,NY,Natural Gas,4117109.0
2012,4,NY,Nuclear,3024057.0
2012,4,NY,Other Biomass,137223.7
2012,4,NY,Petroleum,10096.82
2012,4,NY,Solar Thermal and Photovoltaic,5910.0
2012,4,NY,Wind,274106.33
2012,4,NY,Wood and Wood Derived Fuels,35150.05
2012,4,OH,Coal,6616409.56
2012,4,OH,Hydroelectric Conventional,55216.02
2012,4,OH,Natural Gas,1697439.41
2012,4,OH,Nuclear,1030877.0
2012,4,OH,Other Biomass,26044.49
2012,4,OH,Petroleum,55179.37
2012,4,OH,Solar Thermal and Photovoltaic,2860.9
2012,4,OH,Wind,110723.09
2012,4,OH,Wood and Wood Derived Fuels,26908.71
2012,4,OK,Coal,1528002.24
2012,4,OK,Hydroelectric Conventional,340506.6
2012,4,OK,Natural Gas,3750899.75
2012,4,OK,Other Biomass,7464.56
2012,4,OK,Petroleum,1576.06
2012,4,OK,Wind,632342.07
2012,4,OK,Wood and Wood Derived Fuels,22912.25
2012,4,OR,Coal,0.0
2012,4,OR,Hydroelectric Conventional,3970796.74
2012,4,OR,Natural Gas,448346.14
2012,4,OR,Other Biomass,18744.15
2012,4,OR,Petroleum,0.0
2012,4,OR,Solar Thermal and Photovoltaic,603.79
2012,4,OR,Wind,498921.3
2012,4,OR,Wood and Wood Derived Fuels,41461.52
2012,4,PA,Coal,4996090.69
2012,4,PA,Hydroelectric Conventional,163514.37
2012,4,PA,Natural Gas,4331249.57
2012,4,PA,Nuclear,5617569.0
2012,4,PA,Other Biomass,146605.44
2012,4,PA,Petroleum,15630.45
2012,4,PA,Solar Thermal and Photovoltaic,3475.46
2012,4,PA,Wind,209432.8
2012,4,PA,Wood and Wood Derived Fuels,41367.57
2012,4,RI,Hydroelectric Conventional,353.71
2012,4,RI,Natural Gas,541406.92
2012,4,RI,Other Biomass,8103.96
2012,4,RI,Petroleum,639.32
2012,4,RI,Wind,135.5
2012,4,SC,Coal,2306684.03
2012,4,SC,Hydroelectric Conventional,122301.05
2012,4,SC,Natural Gas,870294.69
2012,4,SC,Nuclear,3477572.0
2012,4,SC,Other Biomass,16741.98
2012,4,SC,Petroleum,7451.07
2012,4,SC,Wood and Wood Derived Fuels,182336.43
2012,4,SD,Coal,189164.61
2012,4,SD,Hydroelectric Conventional,448558.51
2012,4,SD,Natural Gas,1544.88
2012,4,SD,Other Biomass,0.0
2012,4,SD,Petroleum,436.31
2012,4,SD,Wind,286609.84
2012,4,TN,Coal,2843021.88
2012,4,TN,Hydroelectric Conventional,272487.07
2012,4,TN,Natural Gas,590887.8
2012,4,TN,Nuclear,2396975.0
2012,4,TN,Other Biomass,8128.15
2012,4,TN,Petroleum,10941.12
2012,4,TN,Solar Thermal and Photovoltaic,989.36
2012,4,TN,Wind,4640.0
2012,4,TN,Wood and Wood Derived Fuels,40379.77
2012,4,TX,Coal,7995855.37
2012,4,TX,Hydroelectric Conventional,137702.66
2012,4,TX,Natural Gas,18096510.41
2012,4,TX,Nuclear,2807236.0
2012,4,TX,Other Biomass,52419.78
2012,4,TX,Petroleum,94474.41
2012,4,TX,Solar Thermal and Photovoltaic,8719.2
2012,4,TX,Wind,2969495.53
2012,4,TX,Wood and Wood Derived Fuels,68344.62
2012,4,UT,Coal,2203102.13
2012,4,UT,Geothermal,19546.38
2012,4,UT,Hydroelectric Conventional,82258.38
2012,4,UT,Natural Gas,491708.56
2012,4,UT,Other Biomass,4811.78
2012,4,UT,Petroleum,5504.48
2012,4,UT,Wind,60922.95
2012,4,VA,Coal,505246.67
2012,4,VA,Hydroelectric Conventional,126736.6
2012,4,VA,Natural Gas,1151002.48
2012,4,VA,Nuclear,1778221.0
2012,4,VA,Other Biomass,76471.67
2012,4,VA,Petroleum,11106.98
2012,4,VA,Wood and Wood Derived Fuels,66635.49
2012,4,VT,Hydroelectric Conventional,127771.5
2012,4,VT,Natural Gas,222.83
2012,4,VT,Nuclear,378059.0
2012,4,VT,Other Biomass,2067.69
2012,4,VT,Petroleum,123.56
2012,4,VT,Solar Thermal and Photovoltaic,264.66
2012,4,VT,Wind,10953.0
2012,4,VT,Wood and Wood Derived Fuels,18261.37
2012,4,WA,Coal,1964.6
2012,4,WA,Hydroelectric Conventional,8903680.41
2012,4,WA,Natural Gas,154940.43
2012,4,WA,Nuclear,785739.0
2012,4,WA,Other Biomass,20530.33
2012,4,WA,Petroleum,3513.11
2012,4,WA,Solar Thermal and Photovoltaic,80.0
2012,4,WA,Wind,607409.17
2012,4,WA,Wood and Wood Derived Fuels,84649.25
2012,4,WI,Coal,2048583.99
2012,4,WI,Hydroelectric Conventional,182989.58
2012,4,WI,Natural Gas,911805.87
2012,4,WI,Nuclear,868364.0
2012,4,WI,Other Biomass,43951.22
2012,4,WI,Petroleum,23991.7
2012,4,WI,Wind,144051.61
2012,4,WI,Wood and Wood Derived Fuels,94542.39
2012,4,WV,Coal,4574995.48
2012,4,WV,Hydroelectric Conventional,134649.75
2012,4,WV,Natural Gas,18443.1
2012,4,WV,Other Biomass,871.32
2012,4,WV,Petroleum,10274.19
2012,4,WV,Wind,129680.0
2012,4,WV,Wood and Wood Derived Fuels,0.0
2012,4,WY,Coal,2476228.66
2012,4,WY,Hydroelectric Conventional,82662.85
2012,4,WY,Natural Gas,47488.47
2012,4,WY,Petroleum,3422.48
2012,4,WY,Wind,346555.15
2012,5,AK,Coal,52539.97
2012,5,AK,Hydroelectric Conventional,107248.05
2012,5,AK,Natural Gas,285680.69
2012,5,AK,Other Biomass,278.84
2012,5,AK,Petroleum,81204.41
2012,5,AK,Wind,2168.85
2012,5,AL,Coal,3417473.99
2012,5,AL,Hydroelectric Conventional,199897.47
2012,5,AL,Natural Gas,5282475.44
2012,5,AL,Nuclear,2995233.0
2012,5,AL,Other Biomass,956.22
2012,5,AL,Petroleum,7939.88
2012,5,AL,Wood and Wood Derived Fuels,235377.24
2012,5,AR,Coal,2597027.34
2012,5,AR,Hydroelectric Conventional,235296.02
2012,5,AR,Natural Gas,1495911.95
2012,5,AR,Nuclear,1371675.0
2012,5,AR,Other Biomass,7468.58
2012,5,AR,Petroleum,1593.01
2012,5,AR,Wood and Wood Derived Fuels,133159.3
2012,5,AZ,Coal,3167073.5
2012,5,AZ,Hydroelectric Conventional,629418.39
2012,5,AZ,Natural Gas,2136248.39
2012,5,AZ,Nuclear,2952974.0
2012,5,AZ,Other Biomass,3859.18
2012,5,AZ,Petroleum,4814.31
2012,5,AZ,Solar Thermal and Photovoltaic,94423.37
